sample,x,y,cluster
HP1,2948.0,4104.1,3
HP1,3073.6,2401.0,2
HP1,2629.5,2874.3,2
HP1,3474.6,3386.7,3
HP1,3851.1,2115.1,2
HP1,2797.6,4153.6,3
HP1,3436.5,3191.0,2
HP1,3061.7,3661.9,3
HP1,1157.8,1693.8,3
HP1,2626.0,3952.5,4
HP1,4406.9,3406.0,3
HP1,995.94,3236.5,2
HP1,995.66,2534.2,3
HP1,3157.6,3545.6,2
HP1,2261.2,2734.3,2
HP1,2924.8,2747.7,3
HP1,2306.5,1572.6,3
HP1,2296.1,1029.0,2
HP1,3679.85,3780.95,5
HP1,1552.8,3240.6,3
HP1,2474.7,2923.6,3
HP1,4055.3,2401.3,2
HP1,1529.2,1520.8,3
HP1,4223.3,2384.2,4
HP1,1897.2,2879.8,2
HP1,3882.1,2644.8,3
HP1,3046.45,3891.1,3
HP1,1689.0,2505.5,2
HP1,1231.8,3204.8,3
HP1,2783.1,894.74,2
HP1,1645.8,2050.3,3
HP1,4151.6,3694.1,3
HP1,3566.1,3255.3,3
HP1,1825.8,2310.3,3
HP1,2785.5,4708.2,3
HP1,3215.0,1260.3,2
HP1,3407.1,998.08,2
HP1,4022.65,2598.9,2
HP1,1976.0,1549.9,3
HP1,3446.7,1635.0,2
HP1,2078.1,3198.9,3
HP1,3941.6,2652.0,3
HP1,1694.4,1965.9,3
HP1,3485.8,1203.3,2
HP1,3477.3,3434.2,3
HP1,3481.3,3060.3,3
HP1,2301.0,4529.7,3
HP1,3554.5,3638.5,3
HP1,1383.2,1840.6,3
HP1,3354.2,2530.7,3
HP1,559.63,2431.9,2
HP1,4092.4,2396.7,2
HP1,3041.0,3995.2,3
HP1,3801.4,2335.8,2
HP1,2530.2,4439.5,3
HP1,420.92,2486.5,2
HP1,2330.6,4766.5,2
HP1,2029.2,786.09,2
HP1,2742.8,1223.95,2
HP1,2429.5,1861.2,3
HP1,1656.7,2008.6,3
HP1,3145.6,4185.9,2
HP1,2167.3,2818.1,3
HP1,2237.4,2915.5,2
HP1,3647.35,1949.7,3
HP1,3687.3,1821.15,2
HP1,3328.8,882.36,2
HP1,4081.5,3380.6,4
HP1,3744.1,2539.6,3
HP1,4403.7,3111.9,2
HP1,3726.0,3570.8,3
HP1,4307.4,3776.1,2
HP1,1650.2,3726.1,2
HP1,2808.1,2637.45,2
HP1,2803.0,1338.8,2
HP1,1126.7,3880.3,3
HP1,3179.8,2026.6,2
HP1,4225.5,3388.5,4
HP1,2615.5,2372.2,2
HP1,1751.75,1569.15,3
HP1,1234.9,4340.2,3
HP1,2186.3,3310.5,3
HP1,1628.3,3914.2,2
HP1,1666.7,1962.6,2
HP1,657.915,3160.0,2
HP1,2065.8,2705.3,3
HP1,2652.4,4371.5,3
HP1,2831.3,3274.4,3
HP1,3126.4,1137.9,2
HP1,1302.4,4176.6,3
HP1,2512.2,3068.5,3
HP1,2721.3,2007.8,3
HP1,1219.05,3979.25,3
HP1,4009.5,3348.3,4
HP1,3790.2,2944.7,3
HP1,1957.9,2185.2,3
HP1,2647.4,3158.1,3
HP1,3049.5,3525.5,3
HP1,3388.5,3323.9,3
HP1,3705.9,2679.3,3
HP1,1451.6,3169.0,3
HP1,4058.15,1555.75,3
HP1,2252.4,3348.9,2
HP1,3229.3,4559.1,3
HP1,831.1,2112.9,3
HP1,858.46,1689.8,2
HP1,971.25,3950.7,3
HP1,2232.3,4223.7,3
HP1,3310.0,1136.1,4
HP1,2229.6,3315.5,3
HP1,1378.9,4168.9,2
HP1,2872.9,1993.0,3
HP1,2015.4,3816.2,3
HP1,3061.2,1818.4,4
HP1,2623.1,2903.0,3
HP1,4291.5,2932.9,2
HP1,3627.3,3351.1,3
HP1,4036.4,3543.9,3
HP1,3473.5,4284.1,3
HP1,2760.0,1936.3,2
HP1,1686.0,3899.3,2
HP1,962.85,1744.6,3
HP1,3768.1,2232.5,2
HP1,1782.8,4446.95,3
HP1,956.61,2339.9,3
HP1,1117.6,2135.2,2
HP1,2725.2,1943.3,2
HP1,3622.8,1666.2,3
HP1,2913.9,4193.9,3
HP1,3060.7,4473.8,3
HP1,1743.1,4309.5,3
HP1,3700.3,2517.1,3
HP1,2125.7,3049.6,3
HP1,1070.25,3626.65,2
HP1,2660.85,4344.35,3
HP1,4247.9,1926.2,3
HP1,1920.2,2449.2,3
HP1,497.6,3228.2,2
HP1,1536.5,2782.3,2
HP1,2948.6,3346.8,2
HP1,1629.7,4195.3,2
HP1,1983.25,2684.55,2
HP1,3851.4,1456.9,3
HP1,1356.2,2670.7,3
HP1,2680.8,3442.6,3
HP1,3490.6,3748.5,3
HP1,3767.7,1119.6,2
HP1,2309.7,2712.2,3
HP1,823.16,3644.0,2
HP1,2611.9,1110.6,2
HP1,3535.4,3799.3,3
HP1,766.38,2884.5,3
HP1,4264.8,1798.4,2
HP1,2987.1,3761.4,3
HP1,1194.9,3316.0,3
HP1,907.1,3726.1,2
HP1,2702.1,865.665,3
HP1,2030.7,4609.7,2
HP1,4403.2,2877.3,2
HP1,3341.4,2765.3,3
HP1,3722.0,4027.9,3
HP1,2187.4,1266.6,4
HP1,3846.2,3728.3,3
HP1,3517.2,1868.2,3
HP1,762.91,2073.75,2
HP1,858.1,3141.9,2
HP1,2163.5,4135.2,2
HP1,2578.7,4165.9,3
HP1,3240.6,1224.1,2
HP1,737.34,1832.4,2
HP1,4506.9,2806.1,2
HP1,2174.4,3173.9,2
HP1,3803.5,3420.45,3
HP1,3544.8,4233.0,3
HP1,2702.3,2206.7,3
HP1,974.41,1991.9,2
HP1,2707.25,1361.4,3
HP1,3608.3,3429.0,3
HP1,709.22,2269.9,3
HP1,2120.6,2784.7,3
HP1,2626.2,2591.7,3
HP1,4187.4,2062.2,2
HP1,4090.1,3199.0,3
HP1,2112.2,906.29,3
HP1,1291.3,3235.8,3
HP1,4397.8,1959.8,2
HP1,2264.2,894.13,3
HP1,1448.1,3578.5,3
HP1,3232.0,730.92,2
HP1,1673.7,2415.8,2
HP1,3997.8,3975.1,3
HP1,2448.7,3307.6,3
HP1,2865.8,4296.6,3
HP1,4156.4,3384.8,3
HP1,1793.8,4261.1,2
HP1,3683.8,1197.3,3
HP1,2024.0,2200.0,2
HP1,1352.9,1224.3,3
HP1,2858.3,4036.5,3
HP1,2326.4,1928.7,3
HP1,548.93,2096.1,2
HP1,3365.1,2608.9,3
HP1,3042.2,856.13,3
HP1,2070.5,3095.6,3
HP1,3162.1,3981.5,2
HP1,1254.9,2824.5,2
HP1,1971.3,2182.1,2
HP1,3263.6,2238.7,2
HP1,2152.7,3208.6,2
HP1,1897.6,2611.9,4
HP1,2555.2,2600.2,3
HP1,3427.8,2603.3,3
HP1,1306.4,3097.2,3
HP1,1136.0,2359.3,2
HP1,1268.6,1902.2,2
HP1,3769.95,1753.05,2
HP1,2729.4,3160.8,3
HP1,3482.2,1724.1,2
HP1,2685.7,2384.5,2
HP1,3080.9,3451.2,3
HP1,3477.1,3990.9,3
HP1,3515.8,2208.95,2
HP1,2488.6,3488.6,3
HP1,1027.5,2914.8,3
HP1,1134.5,1429.0,3
HP1,4164.8,2410.8,2
HP1,2932.9,4481.4,3
HP1,2751.5,3268.9,3
HP1,2930.6,829.27,2
HP1,3639.95,3176.15,3
HP1,4052.8,3410.7,3
HP1,2130.2,1008.0,3
HP1,4385.7,3038.1,4
HP1,3703.3,3197.95,2
HP1,1483.3,1492.1,5
HP1,3390.6,1680.7,2
HP1,3366.0,2361.0,3
HP1,2735.2,4611.2,3
HP1,1845.4,2009.7,2
HP1,2742.2,3426.0,3
HP1,3708.1,4193.9,3
HP1,2249.8,2989.0,3
HP1,1587.5,2758.9,3
HP1,2517.3,4445.5,3
HP1,3685.8,2038.7,2
HP1,1549.9,2284.5,3
HP1,4350.6,2982.7,2
HP1,2208.4,4124.8,2
HP1,3039.0,3256.3,3
HP1,990.25,1772.3,2
HP1,3766.3,1593.1,3
HP1,1741.9,4622.7,3
HP1,1534.3,3618.6,3
HP1,2302.4,2730.1,3
HP1,3870.4,4171.7,1
HP1,2803.6,1096.5,2
HP1,780.85,2182.7,3
HP1,3056.85,3859.25,3
HP1,1193.5,1737.7,2
HP1,2721.6,3039.8,4
HP1,1888.1,4545.9,2
HP1,2757.9,1620.7,3
HP1,3905.8,2317.1,2
HP1,2442.9,3755.0,3
HP1,1749.4,1026.3,2
HP1,2007.2,1217.7,3
HP1,2094.9,3573.0,3
HP1,4438.1,2658.2,3
HP1,4034.3,1692.7,3
HP1,3660.55,3757.4,2
HP1,2676.1,2225.8,2
HP1,3621.8,3511.9,2
HP1,3600.3,1390.7,2
HP1,1653.5,3281.2,3
HP1,3516.3,2057.3,4
HP1,3811.1,3377.4,4
HP1,2279.9,1632.8,3
HP1,3325.7,4085.5,3
HP1,2812.9,688.64,2
HP1,746.25,3575.2,2
HP1,2384.8,2166.4,2
HP1,3455.75,4281.75,3
HP1,1216.4,2734.5,2
HP1,1602.2,3086.5,2
HP1,2845.9,4823.8,3
HP1,554.62,2303.4,2
HP1,1556.3,3832.3,2
HP1,1194.7,3702.9,3
HP1,4267.0,3426.9,4
HP1,4169.5,3976.5,3
HP1,4503.8,2302.6,2
HP1,2895.9,1044.4,2
HP1,3254.1,4734.1,3
HP1,3716.8,2039.2,3
HP1,4231.3,2613.4,2
HP1,1300.9,2986.3,3
HP1,1646.1,3978.4,3
HP1,2696.0,3053.1,4
HP1,1761.9,2221.4,3
HP1,2881.5,3505.9,4
HP1,2968.6,2736.5,3
HP1,445.47,2270.3,2
HP1,1147.7,1976.2,3
HP1,4269.1,1947.3,2
HP1,2990.2,3205.1,3
HP1,2235.1,2801.6,3
HP1,762.34,3501.7,2
HP1,2706.2,3358.6,4
HP1,3394.3,880.26,2
HP1,2489.8,1064.3,2
HP1,3895.15,1724.2,2
HP1,1018.5,1294.3,3
HP1,1295.0,4387.7,3
HP1,2071.6,1555.9,3
HP1,2208.3,2904.3,2
HP1,3269.5,3412.0,3
HP1,4108.1,3837.0,3
HP1,1649.7,1672.7,3
HP1,3355.3,4276.9,3
HP1,3198.0,3562.6,4
HP1,2292.7,3835.3,3
HP1,1723.6,1769.1,4
HP1,1926.3,3974.6,4
HP1,1398.3,3100.3,3
HP1,2767.1,2117.8,2
HP1,3484.9,1137.4,3
HP1,1086.0,3876.1,2
HP1,3034.3,1147.1,2
HP1,755.23,2747.3,3
HP1,2183.3,2687.7,3
HP1,4225.2,3278.4,3
HP1,1949.9,792.04,2
HP1,4092.2,1715.0,2
HP1,1591.3,2214.2,3
HP1,1904.8,3880.7,3
HP1,1578.2,2921.2,3
HP1,1003.1,3787.6,2
HP1,3736.4,4244.6,2
HP1,837.14,3006.1,2
HP1,2528.1,4292.2,2
HP1,726.18,2270.4,3
HP1,3111.2,2361.8,2
HP1,1698.0,4458.3,3
HP1,4432.0,2218.5,2
HP1,3120.9,3801.6,4
HP1,1375.6,2969.0,2
HP1,1532.3,4041.7,3
HP1,3861.2,3425.6,4
HP1,3122.3,3504.6,3
HP1,2708.0,708.78,3
HP1,2971.45,3274.75,3
HP1,2914.4,2191.3,2
HP1,2588.4,2575.5,2
HP1,1053.1,1788.3,4
HP1,4545.9,2507.2,3
HP1,1195.7,3827.2,3
HP1,4027.8,3241.1,3
HP1,3607.9,3258.3,2
HP1,3236.8,2858.4,3
HP1,1817.9,2005.1,3
HP1,2959.5,2725.15,3
HP1,3576.6,2773.1,3
HP1,2291.2,2721.8,3
HP1,2832.2,3169.2,3
HP1,1707.3,801.96,2
HP1,3350.2,1632.1,3
HP1,3238.4,4017.5,3
HP1,3140.6,2929.9,3
HP1,3692.6,1563.9,2
HP1,1151.2,2007.7,3
HP1,2810.5,2224.2,4
HP1,2556.8,2630.0,2
HP1,2562.5,1003.9,2
HP1,2343.75,3107.85,2
HP1,2200.3,4446.0,2
HP1,1864.6,4654.5,1
HP1,4017.7,3958.9,3
HP1,2050.3,3690.8,2
HP1,1932.2,4129.1,2
HP1,1599.9,2622.7,2
HP1,3699.8,4115.3,1
HP1,1348.5,1075.8,5
HP1,961.55,3664.0,3
HP1,4320.1,2578.6,2
HP1,1294.1,2567.0,2
HP1,4226.3,2795.7,2
HP1,2984.4,1123.3,2
HP1,3595.6,4421.1,2
HP1,3236.1,1237.4,2
HP1,2051.9,856.5,2
HP1,4020.65,1831.5,3
HP1,4419.85,2737.75,2
HP1,2225.5,3760.45,2
HP1,1594.1,2072.7,2
HP1,3447.5,2247.7,2
HP1,1646.1,1936.2,3
HP1,2352.5,4571.9,3
HP1,2790.8,2137.6,2
HP1,1136.7,2492.4,3
HP1,1862.0,3845.4,3
HP1,3491.0,4062.6,3
HP1,1467.5,1464.4,5
HP1,653.29,2938.8,3
HP1,2789.0,990.08,2
HP1,2078.1,2817.7,3
HP1,2338.85,2065.15,2
HP1,2559.9,816.72,2
HP1,1563.1,4506.6,2
HP1,3425.6,2669.4,3
HP1,3118.3,1381.2,2
HP1,2714.8,1124.0,2
HP1,3580.1,4316.7,2
HP1,870.99,2984.6,2
HP1,4124.8,4108.3,2
HP1,2046.85,3886.55,2
HP1,1743.1,3538.8,3
HP1,1275.0,2339.9,3
HP1,602.95,2154.6,2
HP1,1696.5,795.89,3
HP1,3876.1,2000.2,2
HP1,4205.9,3193.4,2
HP1,809.05,1514.2,2
HP1,3390.0,3997.3,4
HP1,2571.5,628.46,2
HP1,1876.9,2632.1,3
HP1,2217.4,4219.0,3
HP1,3742.0,2239.65,3
HP1,3650.1,1300.0,2
HP1,4092.6,2820.0,2
HP1,2916.4,1061.1,2
HP1,3904.0,3770.0,3
HP1,3549.1,2356.3,3
HP1,3177.1,3554.0,3
HP1,2051.3,3580.3,4
HP1,3636.15,2931.2,3
HP1,3565.3,2029.7,2
HP1,1866.5,1669.0,2
HP1,4608.1,2552.95,3
HP1,4475.1,2842.4,3
HP1,3206.5,754.02,3
HP1,2034.7,3003.5,3
HP1,2399.4,1179.7,3
HP1,925.52,2499.7,2
HP1,2934.9,4013.7,3
HP1,3946.8,3178.3,4
HP1,2668.3,2068.9,3
HP1,641.98,3002.4,2
HP1,2306.2,3464.3,2
HP1,2324.1,968.23,2
HP1,3917.2,3713.7,3
HP1,3668.9,3091.1,3
HP1,3385.3,4600.5,3
HP1,1568.8,2369.9,2
HP1,4323.9,2167.1,4
HP1,2306.1,2180.0,3
HP1,4362.0,2001.7,2
HP1,2650.3,3835.9,2
HP1,3610.3,2563.0,2
HP1,2845.9,1992.6,3
HP1,2262.9,2486.3,5
HP1,1103.9,2210.7,2
HP1,3006.5,971.07,3
HP1,3208.0,2973.0,3
HP1,4125.0,3706.6,3
HP1,2534.2,3848.2,2
HP1,2343.3,1131.85,3
HP1,3573.2,4049.3,3
HP1,649.8,2384.1,2
HP1,1530.5,3431.0,3
HP1,2286.8,4089.6,2
HP1,2180.7,2494.2,1
HP1,776.87,2626.2,3
HP1,2241.6,845.01,3
HP1,3691.8,1320.3,3
HP1,1612.4,4157.9,2
HP1,3667.1,1874.7,2
HP1,608.68,1843.6,3
HP1,1571.0,2061.9,3
HP1,3365.9,3109.5,3
HP1,2244.6,4448.2,3
HP1,3688.1,1181.6,2
HP1,426.59,3136.5,3
HP1,2376.4,2876.9,3
HP1,1058.3,2406.1,2
HP1,3171.1,4384.0,3
HP1,2890.4,3453.9,3
HP1,3062.9,4393.6,4
HP1,2881.1,2509.3,4
HP1,641.72,3479.4,2
HP1,2306.7,3593.1,2
HP1,1049.1,3991.1,2
HP1,3086.3,2182.55,3
HP1,2681.3,4253.1,3
HP1,2551.1,1402.6,3
HP1,4082.4,2353.6,3
HP1,3468.5,4352.1,2
HP1,2362.3,4500.8,2
HP1,2418.9,1206.2,2
HP1,2584.1,4204.3,2
HP1,1171.8,3532.8,3
HP1,2294.9,3809.5,3
HP1,2648.5,4357.9,2
HP1,2885.55,3311.2,3
HP1,3348.9,4329.5,2
HP1,1206.3,4025.7,4
HP1,826.63,1877.4,2
HP1,1716.9,969.02,2
HP1,1011.1,2109.1,3
HP1,2878.6,4675.0,2
HP1,3715.8,1875.3,2
HP1,2144.1,1295.7,2
HP1,2581.6,4261.4,4
HP1,4154.8,1671.1,2
HP1,4216.9,3445.9,4
HP1,3732.8,2185.2,3
HP1,4320.1,1987.9,3
HP1,1792.4,3859.8,3
HP1,2831.6,4347.9,3
HP1,4380.2,3185.7,3
HP1,1965.9,2934.4,3
HP1,2768.7,2196.3,2
HP1,3087.1,3538.5,3
HP1,2230.8,4237.0,2
HP1,2999.3,4545.8,3
HP1,1114.1,3926.05,3
HP1,1318.0,2495.5,3
HP1,3477.7,2309.2,2
HP1,2517.9,4092.4,3
HP1,1932.7,2021.5,2
HP1,2703.7,2072.5,2
HP1,2129.9,3231.4,3
HP1,2303.9,2163.8,3
HP1,1788.9,1784.2,3
HP1,996.76,1756.0,4
HP1,3490.2,3409.0,3
HP1,3362.5,2557.3,3
HP1,3398.4,2671.5,3
HP1,2441.8,3240.3,3
HP1,3915.6,2108.9,3
HP1,2320.0,1371.2,4
HP1,3514.9,4520.1,3
HP1,485.99,3093.2,3
HP1,1377.6,3835.8,2
HP1,2284.0,1365.7,2
HP1,3312.7,3797.2,3
HP1,3131.7,1400.8,2
HP1,3310.1,1429.8,2
HP1,4125.4,3756.0,4
HP1,3333.5,3695.6,3
HP1,1221.3,4225.5,3
HP1,3505.5,1609.05,2
HP1,1651.4,3606.6,3
HP1,4426.6,1983.1,3
HP1,2041.3,814.96,2
HP1,3235.9,4490.6,3
HP1,2498.3,3203.2,3
HP1,2701.4,2821.15,3
HP1,2515.2,4726.2,2
HP1,2634.0,4189.6,3
HP1,3950.6,1830.4,3
HP1,1772.3,813.97,2
HP1,4130.2,3293.0,2
HP1,1136.8,2009.5,3
HP1,1017.3,1878.1,2
HP1,1023.5,4143.0,3
HP1,2275.3,2276.3,3
HP1,2152.0,2911.8,3
HP1,1590.4,2295.1,4
HP1,886.36,3570.1,2
HP1,1713.7,1819.5,4
HP1,1330.7,2281.3,2
HP1,717.03,3562.1,3
HP1,3929.8,3778.7,3
HP1,1933.5,2648.5,3
HP1,1232.3,2014.7,3
HP1,3592.1,2596.0,3
HP1,3396.7,2965.6,3
HP1,2446.0,2589.4,1
HP1,2690.1,1833.4,3
HP1,2459.2,2859.7,3
HP1,2161.9,3472.6,4
HP1,3309.1,2269.0,2
HP1,3417.6,4345.7,4
HP1,3473.5,1014.2,2
HP1,1833.3,1863.8,2
HP1,3669.0,1698.6,3
HP1,986.69,1407.85,2
HP1,2235.2,4055.5,4
HP1,3663.3,2750.3,3
HP1,3291.8,3130.8,2
HP1,4145.95,2656.2,2
HP1,2948.5,4372.8,3
HP1,4586.5,3091.2,3
HP1,2579.75,2427.8,3
HP1,1450.0,2453.9,3
HP1,1578.5,1092.0,3
HP1,2200.6,1796.0,3
HP1,3753.6,1885.8,2
HP1,1964.7,3790.2,2
HP1,3457.8,1512.8,3
HP1,3943.6,3035.5,3
HP1,3780.6,1667.9,3
HP1,962.65,2604.8,3
HP1,1751.2,3744.4,3
HP1,2353.8,4138.9,3
HP1,2695.0,1302.3,2
HP1,2601.25,4489.55,2
HP1,2802.0,1846.6,2
HP1,2445.5,4528.8,3
HP1,2361.5,788.74,3
HP1,4304.7,1945.4,3
HP1,2886.0,1884.9,2
HP1,1397.3,1193.8,4
HP1,2882.1,805.66,3
HP1,2307.6,3398.7,3
HP1,3085.1,2236.5,4
HP1,1921.8,1328.7,2
HP1,3308.0,1470.7,3
HP1,4523.0,3069.2,3
HP1,1538.3,3843.1,3
HP1,1598.1,2568.8,3
HP1,2987.6,2785.8,3
HP1,2745.9,2489.7,3
HP1,1047.2,1339.2,2
HP1,3292.6,2793.9,3
HP1,1923.3,4642.5,3
HP1,1604.85,3940.95,3
HP1,1695.4,4147.4,3
HP1,3174.9,1312.8,2
HP1,1332.1,2159.7,2
HP1,1095.9,4184.0,3
HP1,1160.8,2861.4,3
HP1,3274.3,3638.6,2
HP1,1598.9,1727.7,2
HP1,1630.3,4367.9,3
HP1,1472.05,3553.0,3
HP1,3515.6,1177.5,3
HP1,2808.3,2843.5,3
HP1,2959.0,2478.6,2
HP1,804.42,2986.0,2
HP1,4233.2,3647.8,3
HP1,3292.7,3417.5,3
HP1,4515.9,2143.5,3
HP1,2523.8,2501.1,2
HP1,3125.2,4354.3,3
HP1,1090.7,1247.2,3
HP1,2035.1,3743.6,2
HP1,1737.2,1387.5,2
HP1,2742.7,1945.7,2
HP1,3048.7,3812.7,3
HP1,2957.2,2956.3,4
HP1,3975.3,1299.8,3
HP1,3233.4,1280.4,2
HP1,3009.4,4589.4,3
HP1,1370.2,1740.3,2
HP1,1302.6,2051.9,2
HP1,3125.5,2581.6,3
HP1,3403.4,1584.8,2
HP1,3106.0,4124.9,2
HP1,2621.3,2007.7,3
HP1,3461.4,1124.4,3
HP1,4094.2,1816.2,2
HP1,4469.1,3494.2,3
HP1,1506.6,1497.4,3
HP1,1313.0,1529.1,2
HP1,1008.2,3529.0,2
HP1,1843.2,2548.4,3
HP1,727.03,2090.6,2
HP1,3605.0,1588.2,3
HP1,2530.2,3567.5,3
HP1,4496.8,2270.3,2
HP1,1567.1,3559.0,3
HP1,2983.9,4628.4,3
HP1,1796.9,4360.9,2
HP1,1383.6,3277.6,2
HP1,2167.4,3045.1,3
HP1,3758.5,4295.3,3
HP1,660.53,3546.7,5
HP1,4550.3,3005.3,2
HP1,2953.1,741.87,2
HP1,3716.5,3539.6,3
HP1,2593.55,3402.6,2
HP1,2207.0,2171.0,2
HP1,1854.3,3572.0,2
HP1,1075.85,2201.85,3
HP1,3639.4,2393.0,3
HP1,3615.6,2812.9,3
HP1,4186.8,3384.7,3
HP1,4273.0,2408.7,3
HP1,1149.8,2448.8,3
HP1,1729.5,2110.7,3
HP1,2602.9,2030.2,2
HP1,4340.5,3754.7,3
HP1,3398.75,1264.1,2
HP1,2485.2,2118.6,3
HP1,3555.7,2203.7,3
HP1,2184.3,3104.5,3
HP1,3498.5,2238.9,2
HP1,2849.4,2859.0,3
HP1,2229.9,4461.0,2
HP1,2432.3,4455.5,3
HP1,3618.1,3794.7,3
HP1,1181.8,2321.3,2
HP1,4162.2,3720.6,3
HP1,1757.8,3465.0,3
HP1,4109.4,2512.8,2
HP1,3341.7,4520.9,3
HP1,999.635,4161.1,3
HP1,1444.5,2867.7,3
HP1,3268.5,4690.8,3
HP1,2857.8,4767.5,3
HP1,3290.9,2298.0,2
HP1,1763.7,2762.2,2
HP1,3841.8,3403.2,4
HP1,1991.8,4288.3,3
HP1,1730.7,842.02,2
HP1,1945.2,3121.5,3
HP1,3713.7,1190.1,3
HP1,2817.5,4655.3,3
HP1,4197.4,2744.8,2
HP1,3433.6,2627.2,3
HP1,672.01,1957.1,2
HP1,4416.9,2646.0,2
HP1,1714.8,3124.6,3
HP1,3524.0,2695.4,3
HP1,1747.6,3450.6,3
HP1,1036.2,2207.6,3
HP1,3612.5,3386.0,3
HP1,3287.1,2845.5,3
HP1,1653.9,1965.7,2
HP1,1101.5,2743.2,3
HP1,2350.8,1281.4,3
HP1,3804.9,4293.6,3
HP1,1586.1,3519.0,3
HP1,2049.3,3344.5,3
HP1,4060.8,3445.4,4
HP1,1638.5,2443.1,4
HP1,2144.9,4648.0,3
HP1,4068.3,3889.3,2
HP1,3211.1,775.72,2
HP1,4054.3,3864.3,3
HP1,3860.7,3613.45,2
HP1,2160.2,1253.5,3
HP1,2064.4,4016.4,3
HP1,2224.8,4556.1,4
HP1,1346.75,3057.35,3
HP1,2029.3,2457.5,5
HP1,2488.3,2096.7,2
HP1,2954.7,2068.0,3
HP1,1390.7,4159.3,3
HP1,4338.5,2165.4,2
HP1,2006.7,3782.4,2
HP1,3123.05,821.015,3
HP1,980.12,1437.3,1
HP1,648.09,2596.2,3
HP1,2212.75,717.71,3
HP1,2370.5,4100.1,2
HP1,3009.8,2160.5,3
HP1,1355.2,4068.1,3
HP1,4218.8,2427.3,3
HP1,655.18,3271.7,4
HP1,3424.3,3818.8,3
HP1,2906.4,3518.7,2
HP1,1303.9,3153.33,2
HP1,3204.0,909.53,2
HP1,3448.7,3596.9,3
HP1,1960.9,2741.0,2
HP1,4032.0,2367.1,3
HP1,3350.5,3165.4,3
HP1,4186.4,1755.5,2
HP1,4074.7,3331.1,3
HP1,3997.2,2956.6,3
HP1,1929.2,3224.3,2
HP1,2427.1,1687.4,2
HP1,2739.0,2575.0,3
HP1,4182.05,1829.15,3
HP1,2422.1,3683.9,4
HP1,3261.6,1292.1,2
HP1,2877.2,3357.4,3
HP1,1931.0,3906.2,3
HP1,1648.4,3308.4,3
HP1,4148.5,1473.9,3
HP1,919.27,2249.0,4
HP1,829.09,3804.7,3
HP1,2824.4,4301.2,3
HP1,3466.4,1643.8,2
HP1,1233.2,2655.0,2
HP1,3538.8,3743.4,3
HP1,2358.9,3249.5,3
HP1,2495.8,2619.2,5
HP1,3464.4,2480.6,3
HP1,2979.7,1405.2,2
HP1,2608.0,3199.2,3
HP1,2707.5,2520.2,2
HP1,1811.3,3305.6,3
HP1,4161.5,3272.3,3
HP1,618.09,1899.5,2
HP1,2694.4,2743.6,2
HP1,2324.8,1484.7,3
HP1,2379.1,4291.3,3
HP1,1302.2,1363.2,2
HP1,3353.1,3211.0,3
HP1,2342.2,3839.5,2
HP1,1739.5,2731.5,2
HP1,1411.9,4083.6,2
HP1,3507.2,1026.3,3
HP1,4216.5,1792.3,2
HP1,789.99,3500.3,3
HP1,3647.4,2807.05,3
HP1,2084.1,1835.9,3
HP1,4141.4,3374.9,3
HP1,2638.3,1032.1,3
HP1,3582.0,1125.4,2
HP1,2065.1,4742.5,2
HP1,3911.9,2814.5,3
HP1,1115.1,3958.7,3
HP1,946.3,3516.3,3
HP1,3314.8,3203.2,3
HP1,3322.75,1088.75,3
HP1,3886.6,3441.6,2
HP1,4304.4,1786.9,3
HP1,1782.6,2465.6,2
HP1,1809.6,2513.7,2
HP1,1511.2,2394.0,2
HP1,2813.7,1663.0,3
HP1,3801.0,2950.55,3
HP1,3529.2,1031.3,2
HP1,2056.3,2148.4,3
HP1,2610.5,4077.8,2
HP1,1931.8,686.71,3
HP1,2052.4,3115.8,3
HP1,2568.0,2277.4,2
HP1,3469.5,2335.8,3
HP1,813.87,3709.9,2
HP1,1723.5,1959.2,3
HP1,1377.9,4433.4,3
HP1,3578.8,1926.0,3
HP1,2457.4,1216.1,2
HP1,1894.2,4300.9,3
HP1,791.71,2738.1,3
HP1,4341.5,2375.0,2
HP1,4198.0,2132.1,3
HP1,1597.2,4167.8,2
HP1,3602.9,4191.7,3
HP1,1818.6,2862.8,3
HP1,1613.4,875.54,2
HP1,2760.3,1755.8,3
HP1,3783.1,2188.0,3
HP1,1543.4,2468.0,2
HP1,3975.0,2767.9,3
HP1,1871.35,2743.15,3
HP1,1998.2,3347.0,3
HP1,2032.2,1670.4,3
HP1,1598.6,4260.2,3
HP1,2495.6,1829.6,3
HP1,1962.4,4603.1,2
HP1,2266.1,3055.6,3
HP1,1930.4,2719.5,3
HP1,4137.15,2386.7,3
HP1,1265.4,1730.8,3
HP1,3446.7,1194.3,3
HP1,2686.7,742.0,3
HP1,1241.7,3825.9,3
HP1,926.59,1936.3,2
HP1,3351.15,3528.8,3
HP1,2669.8,1473.8,3
HP1,3134.7,4366.9,3
HP1,3668.4,4367.3,3
HP1,2017.15,1740.75,3
HP1,3573.9,1892.4,2
HP1,2666.8,3014.6,3
HP1,1502.8,3109.7,3
HP1,2535.8,942.0,4
HP1,2571.5,1083.8,3
HP1,1465.4,1711.6,3
HP1,3277.0,1664.0,3
HP1,2003.7,917.85,2
HP1,3160.2,4332.0,3
HP1,3434.1,1607.0,3
HP1,1746.9,2196.9,3
